,fire_name,severity,fire_ig_date,dnbr_mean,pre_fire_ndvi,agbd,agbd_cf,agbd_diff,agbd_rel,rh_98,rh_98_cf,rh_98_diff,rh_98_rel,pai,pai_cf,pai_diff,pai_rel,rh_70,rh_70_cf,rh_70_diff,rh_70_rel,ndvi,ndvi_cf,ndvi_diff,ndvi_rel,rh_50,rh_50_cf,rh_50_diff,rh_50_rel,fire_ig_year
10,ACORN,0.0,1987-07-29,85.42391304347827,0.43342480516952014,83.324870068094,93.7497862525533,-10.424916184459308,0.8647343304983228,15.679130388342816,17.646150472892824,-1.9670200845500074,0.8649522195210401,0.8234624090078084,1.1584074578106927,-0.3349450488028842,0.6479743882400701,4.814782578012218,6.639209946676089,-1.8244273686638708,0.6999452292045992,0.47020452627114834,0.5088429483432185,-0.038638422072070126,0.9256773432276638,2.14869566610002,3.2525729856045844,-1.1038773195045646,0.6139139029638406,1987
11,ACORN,1.0,1987-07-29,288.4192708333333,0.4631096202259262,64.07923146585624,101.09297023926166,-37.01373877340543,0.6325707049270494,13.268125042319298,18.358092096857217,-5.089967054537918,0.7257594141498723,1.0443669915791058,1.4467604048910632,-0.4023934133119574,0.7304050980443749,4.678020852307479,7.388611979360754,-2.710591127053276,0.6341193631508217,0.4433820562230298,0.529677380358042,-0.0862953241350123,0.8327751730459307,2.314166665523468,3.9100691576563027,-1.5959024921328349,0.5956872816491725,1987
12,ACORN,2.0,1987-07-29,527.5665938864629,0.5169508390161148,49.413132651404,109.25553062117301,-59.842397969769,0.4759982709979714,10.171528418511803,19.124149061331078,-8.952620642819275,0.5455073109143106,0.9168723852457825,1.5432904291134901,-0.6264180438677076,0.6070450952715896,3.922751098285596,8.133795196205131,-4.211044097919535,0.5053645203550294,0.47761800716725816,0.5745349623239008,-0.09691695515664261,0.8292594388337359,1.938689960850053,4.324176101474922,-2.3854861406248693,0.4737995035335544,1987
13,ALBANITA AND HOOKER,0.0,2003-09-03,87.68123772102162,0.5103474149740281,144.87642260244178,141.9073232611564,2.9690993412853794,1.0448565863170092,21.393614903414413,21.92432614929575,-0.5307112458813396,0.9828655977791628,0.9711553641734004,1.0249999391961206,-0.05384457502272011,0.9515897447170002,7.141434191720659,7.948832990083121,-0.8073987983624621,0.9109271663942157,0.5042620308064094,0.5511750907051822,-0.0469130598987728,0.9162347400214601,2.4408055017930996,2.926890627430531,-0.486085125637431,0.8527798082002243,2003
14,ALBANITA AND HOOKER,1.0,2003-09-03,264.42909356725147,0.5149485341638153,104.40806804693233,125.18896542079648,-20.780897373864143,0.827222832584788,18.709269014715453,20.36255246843484,-1.653283453719385,0.9152834066605174,1.1193700515731833,1.1755112865705324,-0.056141234997349215,0.8993970671627194,6.013567266408463,7.529209230110593,-1.5156419637021292,0.7787627714452565,0.4855356028454007,0.5388786990750601,-0.05334309622965948,0.9010983216284467,2.6613742660033948,3.303869160039787,-0.6424948940363922,0.7281803516870492,2003
15,ALBANITA AND HOOKER,2.0,2003-09-03,480.82575757575756,0.5008413119599072,59.38852186455871,108.6843122578121,-49.29579039325338,0.5337616911299914,12.38641415942799,18.346534253506288,-5.960120094078297,0.6731221198140972,0.6743670130769411,1.1429016589935095,-0.46853464591656824,0.6026622342181426,3.4277777686865645,6.840371176318564,-3.412593407632001,0.51022696696586,0.46293111931462433,0.5144913952700054,-0.051560275955381145,0.9008449602000396,1.3158080845487992,3.126883867758296,-1.8110757832094972,0.4318701432543621,2003
16,ALDER,0.0,2018-10-04,57.41193595342067,0.7159156073391815,292.6714592257615,266.02175782367857,26.649701402082915,1.1169652851081364,33.19209601889531,31.322840839967252,1.8692551789280554,1.0689100262250242,2.8510406210563066,2.452977346154468,0.39806327490183885,1.174114138146393,20.4999708710279,18.024490390698947,2.475480480328953,1.1599395769426835,0.675473685411845,0.7200082550394324,-0.04453456962758737,0.9375296907168527,13.229053843034407,11.244562468055745,1.984491374978662,1.2126059049693725,2018
17,ALDER,1.0,2018-10-04,259.8942307692308,0.729225365364312,194.04463772896008,227.58625719303583,-33.54161946407574,0.8755216377395022,26.76403859945444,28.101862459167815,-1.3378238597133774,0.9688978540648909,2.3124230548452873,2.40492748961243,-0.0925044347671428,0.9815250528744885,14.632499960752634,15.693706852553747,-1.061206891801113,0.9582163447800238,0.6035546403404615,0.7287513983944819,-0.1251967580540204,0.8268901376591135,8.400192289302746,9.70879122588227,-1.308598936579524,0.9251585074945675,2018
18,ALDER,2.0,2018-10-04,533.2309160305343,0.7286836447202125,118.08508204685823,230.56048588068734,-112.4754038338291,0.5423769768482903,21.24954198516962,28.675961556215096,-7.426419571045473,0.7689541572544699,1.6504120227546637,2.402659599216963,-0.7522475764622991,0.699145286926278,9.050458029026293,15.815209623407824,-6.764751594381532,0.6015391785549389,0.535836977673953,0.7228959442485767,-0.18705896657462381,0.7408018676325354,4.858931325034786,9.591449349798653,-4.732518024763868,0.5314232444471237,2018
19,ALLEN,0.0,2020-07-22,159.125,0.48970663887324356,41.43656635284424,76.91231817272987,-35.47575181988562,0.5426765765657904,13.40499997138977,16.32338759521583,-2.91838762382606,0.8273452797595396,0.31361979991197586,0.6614944580209805,-0.34787465810900464,0.48199002099193544,2.425000011920929,4.321108890343027,-1.8961088784220976,0.5607743736473594,0.4272488214909634,0.47687224979047227,-0.04962342829950886,0.8959571173165854,0.5599999874830246,1.2078868899602935,-0.6478869024772689,0.4854261091028316,2020
20,ALLEN,1.0,2020-07-22,272.0416666666667,0.5027858056582559,62.99693091710409,94.67742136423584,-31.680490447131756,0.6670817886813974,17.523333350817364,18.362991577258963,-0.8396582264416033,0.9600351835210761,0.6966147447625796,0.8445029313617445,-0.14788818659916483,0.862581137257402,3.6345833788315454,5.689936681494998,-2.0553533026634514,0.6900637638022161,0.37573765466633685,0.507015950626804,-0.13127829596046722,0.7492154944168344,1.1195833329111338,1.8209745078346133,-0.7013911749234797,0.7622831604357536,2020
21,ALLEN,2.0,2020-07-22,448.89473684210526,0.5390428581616898,77.03742719951428,101.13471503161581,-24.097287832101514,0.7694526134636361,16.120526539651973,19.5108791514577,-3.3903526118057288,0.8438673161241838,0.9482972065084859,1.0413651556869266,-0.09306794917844065,0.8973547130470679,3.282105267047882,6.815480785134748,-3.5333755180868662,0.5152184098573105,0.30957091757776006,0.5498240129110494,-0.24025309533328928,0.5654176499248028,1.6268421178193468,2.6326995223526195,-1.0058574045332727,0.7052041000745779,2020
22,AMBROSE COMPLEX (DAMON-LONG),0.0,1996-08-26,125.38265306122449,0.40653110067455134,69.78479568082459,62.224261008499106,7.560534672325483,1.1115316840606373,13.112551012817693,14.549829266343718,-1.4372782535260236,0.8860614640818255,0.2638264794700912,0.40333519896403486,-0.13950871949394364,0.6404910305421482,2.056836724889522,2.4207377634054836,-0.36390103851596206,0.8596045463831847,0.4148840430217166,0.4603190622461492,-0.0454350192244326,0.8993363178936237,0.17816326609451552,0.46345490374047665,-0.2852916376459611,0.33835003955317255,1996
23,AMBROSE COMPLEX (DAMON-LONG),1.0,1996-08-26,254.7490458015267,0.441840207190004,41.791280389742084,63.11925280002339,-21.3279724102813,0.6613868688179351,9.025152671428128,15.153466089934351,-6.128313418506225,0.5767266455393663,0.2587638404669119,0.4422791267777972,-0.18351528631088532,0.5381452353161391,1.4260687007931352,2.6266976628402965,-1.2006289620471615,0.528506340097909,0.3948446350194579,0.4858373576936138,-0.09099272267415591,0.8112662056111839,0.1697328249774589,0.550245394179498,-0.3805125692020391,0.19342713759272018,1996
24,AMBROSE COMPLEX (DAMON-LONG),2.0,1996-08-26,449.6458333333333,0.4895315331717332,34.06170744200548,71.36443031157586,-37.30272286957039,0.47886343266252207,7.088750133911769,17.300043653177397,-10.21129351926563,0.41715500053281224,0.272661718307063,0.532109531569872,-0.259447813262809,0.5013509131598536,1.4049999937415123,3.644518784517452,-2.23951879077594,0.42522574868496754,0.36042756594077724,0.5253419717899747,-0.16491440584919748,0.6906961019598241,0.2799999974668026,0.8061809523257808,-0.5261809548589782,0.3258226390579081,1996
25,AMERICAN,0.0,2013-08-10,82.31194295900178,0.6831365204590527,176.91531551415483,188.67788265853346,-11.762567144378647,0.9225448812957738,26.014402837889293,26.817683895790317,-0.8032810579010277,0.9669390245553361,1.755309019344834,1.9235246212047736,-0.16821560185993956,0.8778940876986961,12.242192524108445,13.44696807369196,-1.204775549583513,0.8899886935675835,0.646389182800164,0.7175519537084039,-0.0711627709082398,0.9007270732423719,6.72137256481962,7.633346155470106,-0.9119735906504863,0.8354930396905033,2013
26,AMERICAN,1.0,2013-08-10,286.308152173913,0.6979871858883163,134.3471878638086,172.73352604911625,-38.386338185307636,0.7909666990634635,22.901413029821022,25.592841787632704,-2.6914287578116824,0.9020770171312328,1.6182811803278088,1.9321123676722753,-0.31383118734446636,0.8181979423274112,9.21634782789194,12.564081864228243,-3.347734036336302,0.7311397655234632,0.592716390769661,0.7194468745666082,-0.12673048379694724,0.8227236778340787,4.773375002950754,7.1037662949938545,-2.3303912920430996,0.6635148003584973,2013
27,AMERICAN,2.0,2013-08-10,577.6451319381256,0.7276007594223778,72.34407098650534,176.83043947679081,-104.48636849028546,0.43152772412160767,14.065741581955859,25.620082709995625,-11.554341128039768,0.5575777070730203,1.049265387822044,1.9770212432343999,-0.9277558554123558,0.5095391280384421,5.122902638816453,13.001517454620698,-7.878614815804245,0.4054535138272831,0.5512694950106659,0.7362671190999818,-0.18499762408931586,0.7472269267338097,2.5248528936703276,7.51295281505825,-4.9880999213879225,0.33424514530804555,2013
28,AMERICAN RIVER COMPLEX (GOVERNMENT),0.0,2008-06-21,82.53851674641149,0.7778329041871157,292.4021632185393,282.9682222954222,9.433940923117099,1.0440943987104332,32.56387559785797,31.449162421478178,1.1147131763797922,1.041170405555261,2.4617295252720703,2.7783935049725668,-0.3166639797004961,0.8887553634473472,20.12430622343812,19.61042996820209,0.5138762552360261,1.0309472491095044,0.7546248535615979,0.7831406040407136,-0.028515750479115653,0.9638567146925371,13.06644976327472,13.685631519046309,-0.6191817557715884,0.9399747520953085,2008
29,AMERICAN RIVER COMPLEX (GOVERNMENT),1.0,2008-06-21,259.5809806835067,0.738946505654797,168.53973595029709,226.0868518307328,-57.547115880435726,0.7431582636114994,24.764427920153025,28.236925408411903,-3.472497488258876,0.8750884948568299,1.8817199522969805,2.5036892603062513,-0.6219693080092706,0.7416220533847399,12.207459137042953,16.295276556969498,-4.0878174199265445,0.7405309144813046,0.6919817658444747,0.7602751335413347,-0.06829336769685992,0.909321034701273,6.882184247238587,10.717026559566348,-3.8348423123277624,0.6318401066746981,2008
30,AMERICAN RIVER COMPLEX (GOVERNMENT),2.0,2008-06-21,573.4507125890736,0.7524599601423939,79.22257186199877,225.54970227699172,-146.32713041499295,0.3801638794917045,14.929786205291748,28.01688864669688,-13.087102441405131,0.5429792584237249,1.3379455535733993,2.5793400072798502,-1.241394453706451,0.5013941181253104,6.23176959050806,16.310770901139136,-10.079001310631075,0.39872469596030063,0.6593333390501019,0.7662858364864444,-0.10695249743634247,0.8593707915692022,3.4723277940302024,10.942605871353845,-7.470278077323641,0.3283039491181228,2008
31,ANTELOPE COMPLEX (WHEELER),0.0,2007-07-05,82.45652173913044,0.47714716835838294,108.61685665599678,82.12151810218101,26.495338553815753,1.324707880538781,17.824782668248467,17.223465547470454,0.601317120778012,1.0352802287951273,0.5527368444726681,0.7458350974431353,-0.19309825297046718,0.7371568052536425,4.066141330029653,4.843082738739366,-0.7769414087097118,0.8499686341049927,0.49788403772095596,0.5208321908987061,-0.022948153177750053,0.9571953727146368,1.1052173894587094,1.5352499698340802,-0.4300325803753707,0.7351678315974403,2007
32,ANTELOPE COMPLEX (WHEELER),1.0,2007-07-05,271.99766355140184,0.5347620223030866,84.07325807018815,94.74419234239548,-10.670934272207333,0.9176950876525539,14.660700939526068,18.732264897996004,-4.0715639584699375,0.7795298678613666,0.5124430819248637,0.9938717929128456,-0.4814287109879819,0.49865002451972396,3.4576168297050156,6.418232075715627,-2.9606152460106108,0.5432578920153411,0.49417862719523364,0.57901750053234,-0.08483887333710638,0.8533591088378495,0.9525700937869532,2.5347576262192755,-1.5821875324323222,0.3607166299849387,2007
33,ANTELOPE COMPLEX (WHEELER),2.0,2007-07-05,578.59,0.622479095025496,43.69063041990454,136.39191941530913,-92.70128899540457,0.34854373429870006,10.007781836769798,22.48498455958874,-12.47720272281894,0.4519904767456055,0.5075466627610679,1.396232315706395,-0.8886856529453272,0.3402777465784562,2.7546909190307964,9.903471256352084,-7.148780337321287,0.28421922272701045,0.5345721961423391,0.6536411900660865,-0.11906899392374735,0.8157085484406017,0.8699272687597708,4.75865773423066,-3.8887304654708887,0.1466750324812474,2007
34,ASPEN,0.0,2013-07-22,103.771875,0.6100044659804553,114.56268830168992,133.33255573211795,-18.76986743042802,0.844057554191183,21.626843763515353,22.45367625291118,-0.8268324893958268,0.9598775110587937,1.3787457531230758,1.5031805683751873,-0.12443481525211167,0.9378175245574963,7.963421872444451,9.436090057999326,-1.4726681855548764,0.8414260291960856,0.5174600648776269,0.6134990943722375,-0.09603902949461068,0.8400819711468029,3.8550624963711018,4.7516597217597845,-0.8965972253886834,0.8353075541808593,2013
35,ASPEN,1.0,2013-07-22,266.04395604395603,0.6570807811241228,96.82118171977473,132.17879220472582,-35.357610484951074,0.73817500106724,18.4323077077394,21.775797547597918,-3.343489839858515,0.8484284646624984,1.2800483249593526,1.7022102319276446,-0.422161906968292,0.7704490953151791,6.971469771771968,9.869510310815675,-2.8980405390437065,0.7134305137998435,0.5408644418803014,0.649293353222622,-0.10842891134232065,0.8284656567800589,3.3908653919339424,5.437401597837229,-2.046536205903286,0.6518003549608408,2013
36,ASPEN,2.0,2013-07-22,540.475753604194,0.6872113410525054,59.974661657100896,136.2808746017107,-76.30621294460981,0.4491791802340573,12.763040661343116,21.53254648756613,-8.769505826223014,0.6016801022862869,0.9798667471498699,1.895988890584749,-0.9161221434348792,0.5069994703931276,4.639554388869949,10.46860253267498,-5.82904814380503,0.44809935401944245,0.5523907574438661,0.6743921565191099,-0.12200139907524378,0.8158507466150747,2.279121886396861,6.131417216574745,-3.8522953301778835,0.36309913529512206,2013
37,ASSIST P.N.F.,0.0,1987-08-31,100.2,0.7918510556221008,344.93528442382814,345.2947218604485,-0.3594374366203965,1.019349500295983,40.54399948120117,37.07614620153943,3.4678532796617376,1.1095254145696851,3.1128297567367555,3.09191070717576,0.020919049560995173,1.029929774297404,22.58599967956543,22.81563738336254,-0.2296377037971098,0.9932864796066048,0.8508700451422234,0.8315479159331604,0.01932212920906302,1.023251193864127,12.748000144958496,15.399201321725348,-2.6512011767668513,0.8223315996756109,1987
38,ASSIST P.N.F.,1.0,1987-08-31,297.75,0.6856358796358109,76.93102073669434,214.1260108562982,-137.19499011960386,0.3324221242158114,15.505000034968058,28.9862815535738,-13.48128151860574,0.5354462705236174,1.1889251073201497,2.013327899740108,-0.8244027924199583,0.4628840139448756,5.6050000588099165,14.8256130822979,-9.220613023487985,0.33631285716184034,0.7194243209770438,0.7576023781211053,-0.03817805714406134,0.9438682324227345,2.9466666728258133,8.448852150862045,-5.502185478036232,0.2443863590668438,1987
39,ASSIST P.N.F.,2.0,1987-08-31,708.6194029850747,0.763091794145641,79.94959193557057,275.43633785749756,-195.48674592192702,0.2987200798998061,15.775373170624919,32.07348996088832,-16.2981167902634,0.49647443453749823,1.2532428581156392,2.4374198583939313,-1.184177000278292,0.49176513408228656,6.647164148181232,18.98934087968724,-12.342176731506006,0.35103839178337976,0.786577857456228,0.7835351419742836,0.003042715481944276,1.0031708467455676,3.5801492297827306,12.122592684837198,-8.542443455054467,0.2832311749016588,1987
40,AVALANCHE,0.0,2011-07-31,53.03333333333333,0.648830093940099,119.21346060434978,186.82445129234458,-67.6109906879948,0.6610336941519989,23.895666790008544,28.158852831801322,-4.263186041792779,0.8375983795349757,1.1005125224279861,1.4477178038532383,-0.3472052814252525,0.7952280360331031,7.7956666628519695,12.544200543285978,-4.7485338804340085,0.650061763448191,0.6029159091400212,0.668316111827417,-0.06540020268739569,0.901989176760081,2.9373333311329284,6.126504440965098,-3.189171109832169,0.5248522058572483,2011
41,AVALANCHE,1.0,2011-07-31,210.0,0.7205666601657867,672.03662109375,312.17210859690755,359.86451249684245,2.1527759930709176,57.310001373291016,37.724535644098516,19.5854657291925,1.519170491956907,1.116566777229309,1.9521251025857012,-0.8355583253563921,0.5719750111047456,36.5099983215332,19.879225124619673,16.63077319691353,1.836590616216572,0.5981260203231062,0.7107118817202004,-0.11258586139709414,0.8415871968756279,11.220000267028809,9.321271809972973,1.8987284570558352,1.2036984325491245,2011
42,AVALANCHE,2.0,2011-07-31,453.5,0.6145856380462646,50.26435470581055,108.97420395633935,-58.7098492505288,0.5182033077438611,18.850000143051147,21.670761706272593,-2.8207615632214473,0.9267576337584837,0.21072556264698505,1.0932390198554787,-0.8825134572084935,0.1969079873254511,1.4500000476837158,7.543108724874346,-6.09310867719063,0.20762750716719564,0.44463977012414296,0.6418909981010948,-0.19725122797695188,0.6923231083880219,0.11500000208616257,3.060975212409881,-2.9459752103237182,0.045467036076770245,2011
43,AVALANCHE1,0.0,1990-07-13,44.95886075949367,0.5787267672676074,215.51268627070172,200.3580994826198,15.15458678808194,1.0992865017455746,30.608037945590443,28.281011696324594,2.3270262492658476,1.0926317853268146,1.732358428776335,1.8446916457994589,-0.11233321702312393,0.9349813226988121,13.256329143349129,13.274513902467982,-0.018184759118852575,1.0347720986631066,0.6100796260192156,0.6103547800346875,-0.0002751540154719212,0.9988706149817137,6.222215208401786,6.847801381547224,-0.6255861731454386,0.9589811069786954,1990
44,AVALANCHE1,1.0,1990-07-13,279.40671641791045,0.6119503205391899,123.9310845901717,167.62251539847648,-43.69143080830479,0.7593208944416504,22.409402946927653,25.08153209190907,-2.672129144981416,0.9061237653012211,1.5138135788156026,1.8101043160512074,-0.2962907372356049,0.843472534576337,8.315223894902129,11.446004607551373,-3.1307807126492433,0.7531772080857247,0.6564654351257344,0.6391371008641293,0.01732833426160507,1.0264267561671658,4.026567202061415,6.104748531242945,-2.0781813291815303,0.7113884936085851,1990
45,AVALANCHE1,2.0,1990-07-13,530.385,0.6050872062146664,73.755023727417,147.1682608677523,-73.41323714033531,0.5030437276683003,14.30630003452301,22.763240367152207,-8.456940332629198,0.636010588592386,1.113409936763346,1.7544978013655492,-0.6410878646022031,0.6120878373649857,5.421999989748001,10.32804176943474,-4.9060417796867375,0.5206864163598928,0.6372911492270507,0.6340064896340861,0.0032846595929645205,1.0063780765583765,2.632300000283867,5.6509476123146145,-3.018647612030748,0.450195881905965,1990
46,BAGLEY,0.0,2012-08-18,91.28493670886076,0.8490141255946099,363.81945767124995,332.8037061145652,31.01575155668471,1.1103067296483977,36.637782323450985,34.4246357723404,2.213146551110578,1.0688427800217892,2.777259531570009,3.211224137280686,-0.4339646057106768,0.8664284780066133,24.480784821087802,22.864287984124125,1.6164968369636752,1.0813088492154188,0.8092839523775974,0.8410214134711403,-0.031737461093542994,0.9625160831907372,17.13327595126497,16.920712121681216,0.21256382958375028,1.028404309783648,2012
47,BAGLEY,1.0,2012-08-18,265.28318385650226,0.8379520961521987,258.69345966048303,295.4890257451063,-36.79556608462327,0.881664587457964,31.146547088708576,32.30911228837064,-1.162565199662067,0.9629711037054436,2.4257683973082846,3.09802326210259,-0.6722548647943049,0.7903432128680522,17.833856499756397,20.698850844659617,-2.864994344903221,0.8668641078179683,0.7482416635383725,0.8325843106994105,-0.08434264716103802,0.8976591556919353,10.999605384011305,14.937542887024831,-3.937937503013525,0.7440631227541847,2012
48,BAGLEY,2.0,2012-08-18,601.3042400881058,0.8382019005830724,153.19289124537144,310.5964866094812,-157.40359536410972,0.504977473584244,21.87475768992029,33.11237130995259,-11.2376136200323,0.6627726601612122,1.918748258773698,3.176217707525188,-1.2574694487514901,0.6132651768012478,10.974801754274319,21.53580694085779,-10.56100518658347,0.5191584980940469,0.6581513927245272,0.8344094285384993,-0.17625803581397212,0.7867555459565695,6.47170703990348,15.755154318843543,-9.283447278940063,0.428584108836493,2012
49,BAILEY,1.0,2005-07-02,332.375,0.4185614362359047,72.78731536865234,72.7805223152425,0.006793053409850813,0.9841144740331147,16.625,14.498801076068867,2.126198923931133,1.1489695881984552,0.13884534686803818,1.2217582020628215,-1.0829128551947833,0.11486681899110471,2.5299999713897705,5.754876678000995,-3.2248767066112247,0.4381489782905903,0.4028754958238593,0.47963044921184733,-0.07675495338798802,0.8394426463776403,0.3149999976158142,2.8884175227411024,-2.573417525125288,0.11105745336281364,2005
50,BAILEY,2.0,2005-07-02,430.75,0.435236061612765,25.462834040323894,83.79730543614743,-58.33447139582353,0.3186791516961748,8.53333330154419,15.052371234528161,-6.519037932983973,0.5719175105598451,0.10994768142700195,1.406041891026191,-1.296094209599189,0.08759248156905668,2.2166666984558105,6.555535648008621,-4.33886894955281,0.3588625945785721,0.37546016892660367,0.503305657338102,-0.12784548841149837,0.7507614346685226,0.07333333293596904,3.6159851371591607,-3.542651804223192,0.042252636534962584,2005
51,BALD,0.0,2014-07-31,118.65124816446402,0.48888867464537045,57.901012261183425,63.911493422448494,-6.010481161265063,0.9046495054137537,14.350352429083266,15.07833449667537,-0.7279820675921028,0.9524629632866869,0.48815318619799575,0.5344965585537371,-0.04634337235574136,0.8762186159294063,3.2347136538984493,3.5349202128980415,-0.3002065589995918,0.8865346860456178,0.45510782384274406,0.48228533197088785,-0.027177508128143818,0.9412619792965213,0.6516740076440809,0.816570006703824,-0.1648959990597431,0.7361839472121418,2014
52,BALD,1.0,2014-07-31,264.668458781362,0.5105980562830926,48.96162469006781,64.32912570719913,-15.36750101713131,0.7498713348509798,12.239934283345404,15.00539030789078,-2.7654560245453763,0.8056738381441063,0.40892179261602885,0.6077840330999135,-0.19886224048388462,0.6574832781470091,2.4459438495062016,3.912197964049984,-1.466254114543783,0.6192559422424893,0.4320362675111517,0.5002811616305055,-0.06824489411935387,0.8629353880158828,0.5141397833939878,1.057964854164622,-0.5438250707706341,0.4259734547251904,2014
53,BALD,2.0,2014-07-31,534.6213570127504,0.5574272451069429,18.469511941781025,70.3811511825309,-51.911639240749864,0.2767995279207489,5.819644813546283,15.618344082973474,-9.79869926942719,0.3856310287708251,0.2502639969730901,0.7856720215720827,-0.5354080245989926,0.31082844788583663,1.4068579221201996,4.7987239006782,-3.3918659785580005,0.3115103801874794,0.42500248219865183,0.5420640456431031,-0.11706156344445126,0.7835757906939079,0.23589253024908904,1.6574547694389548,-1.4215622391898657,0.08963252447601854,2014
54,BALLS CANYON,0.0,2006-06-25,134.9,0.39504180252552035,104.17226276397705,74.3878500175751,29.784412746401955,1.3462749776485379,15.831999969482421,14.449849644224903,1.382150325257518,1.0663479544148022,0.46553006395697594,1.1940618408562582,-0.7285317768992823,0.3900333208847463,3.615999937057495,5.856585439396415,-2.24058550233892,0.573684616157014,0.3534562697429944,0.43921806781368755,-0.08576179807069315,0.8047839071371546,1.150000011920929,2.8024977588961955,-1.6524977469752666,0.3379494845496894,2006
55,BALLS CANYON,1.0,2006-06-25,269.1826923076923,0.39281369803043514,81.41273443515485,72.54893933702596,8.86379509812889,1.1347152139771466,14.573076963424683,13.953702805145566,0.6193741582791161,1.054622429897019,0.5782133885480177,1.3878227155972813,-0.8096093270492639,0.41283211460105773,4.248076931788371,5.902376941914101,-1.6543000101257304,0.7181648751395784,0.3463667405432989,0.42721956681580714,-0.08085282627250825,0.8174461116121317,1.494615384305899,3.331062113579194,-1.8364467292732949,0.4312321265233211,2006
56,BALLS CANYON,2.0,2006-06-25,603.6935483870968,0.5084650857794669,32.05904469951506,95.94502826953392,-63.88598357001886,0.334760904827465,8.433871084643949,17.50632559287853,-9.07245450823458,0.4945160780596925,0.14911358485058432,1.353909609976375,-1.2047960251257905,0.10820309644061928,1.9351612906302176,7.548643622773832,-5.613482332143614,0.2786715497597014,0.3820238422453845,0.5492413624787791,-0.16721752023339465,0.7023124247710328,0.20225806101675955,3.55376004240385,-3.35150198138709,0.042450843101469404,2006
57,BALLS CANYON,2.0,2007-07-10,628.5555555555555,0.4656524331205421,17.741265889671112,98.88256292133063,-81.14129703165952,0.18479344573864742,6.951388862397936,17.93375987702214,-10.982371014624205,0.39559688518745567,0.12041114314666225,1.3907021046180366,-1.2702909614713742,0.088050981155885,1.6641666607724295,7.326278798377495,-5.662112137605066,0.23297079960789313,0.30623049454495405,0.5186557574936387,-0.2124252629486846,0.5908404741027868,-0.05749999674864941,3.649728425353799,-3.7072284221024483,-0.020918970228552068,2007
58,BAR,0.0,2010-07-31,108.51315789473684,0.5545373253132168,84.81277435704281,104.7592265050424,-19.946452147999583,0.8030781731459558,17.384736763803584,19.50852422046496,-2.1237874566613755,0.8834623415973721,1.329758847426427,1.4740496434054056,-0.14429079597897854,0.9616282564771762,6.5547369342101245,8.003410636081673,-1.4486737018715499,0.8388786926939861,0.4357089835646352,0.5896031633424529,-0.15389417977781766,0.7436956941130322,3.451578974723816,4.264559424302631,-0.8129804495788151,0.8426367938765216,2010
59,BAR,1.0,2010-07-31,249.94736842105263,0.5639298409223557,100.6253477397718,110.02700962090645,-9.40166188113467,0.924900828291319,19.389473475907977,20.01758714307141,-0.6281136671634314,0.9716274415967248,1.9037468816692893,1.5781250071198496,0.3256218745494397,1.1213657046009489,7.78736844815706,8.529701374192118,-0.7423329260350581,0.9109942802699829,0.395133216201302,0.596201239830632,-0.20106802362933,0.663549321501347,4.338421060066474,4.4813720922884945,-0.14295103222202066,0.9146255757059482,2010
60,BAR,2.0,2010-07-31,437.175,0.5676122188568116,75.94454936981201,112.6931891137903,-36.74863974397829,0.628619990795036,13.765000104904175,20.447114533442225,-6.68211442853805,0.6554255645286704,1.7098088055849074,1.6833458039528502,0.02646300163205755,0.9084750219383295,6.171000015735626,8.852376369440917,-2.68137635370529,0.6281284550847985,0.307861407324162,0.5995502560360981,-0.2916888487119362,0.5183148168724643,3.4960000470280646,4.787671781604888,-1.2916717345768232,0.6246114511671272,2010
61,BARKLEY,0.0,1994-09-18,68.45681818181818,0.6149919958277182,91.96842987754128,110.70914116391207,-18.740711286370793,0.8420095354147756,16.125454612211747,17.711119763398003,-1.5856651511862538,0.9022806100449197,1.5307297112314369,1.7185274164231348,-0.18779770519169783,0.937447272024148,7.759272789413279,8.941333263007376,-1.1820604735940967,0.8971412817975972,0.6380437150286923,0.6524381115134055,-0.014394396484713155,0.9758841499435622,4.591818179969083,5.494471776300044,-0.9026535963309607,0.8913250139903649,1994
62,BARKLEY,1.0,1994-09-18,289.2017374517375,0.6150382002348145,59.90051124454926,96.7680510205254,-36.867539775976155,0.6336191098831851,11.110926636397608,16.231367742485745,-5.120441106088135,0.690869061759858,1.235157907674355,1.6377983750431069,-0.40264046736875186,0.7769234256467465,5.204131278177026,8.024266888228047,-2.820135610051021,0.6669699638504624,0.6054853147813132,0.6325190909715326,-0.027033776190219475,0.9540639942172493,3.0237065810551975,4.879087804280444,-1.8553812232252467,0.6521864282566637,1994
63,BARKLEY,2.0,1994-09-18,475.33210784313724,0.6677639496823152,51.24841552622178,112.77882311785514,-61.53040759163336,0.47056016954165647,11.078480379254211,18.05278877517155,-6.9743083959173395,0.6211053837185386,1.0225660081852375,1.8177906232774235,-0.7952246150921863,0.5785306572212914,4.413284325278273,9.335233786326992,-4.921949461048719,0.48484385961568316,0.6584477435074656,0.6903538593095162,-0.031906115802050494,0.9521744112122483,2.240245088560543,5.8221336125255,-3.5818885239649574,0.397805301598233,1994
